,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,14.0,57.0,37.0,151.0,100.0,95.0,81.0,83.0,384.0,386.0,406.0,237.0,238.0,226.0,239.0,247.0
1,14.0,0.0,57.0,39.0,152.0,103.0,97.0,83.0,87.0,384.0,388.0,410.0,241.0,242.0,228.0,241.0,251.0
2,57.0,57.0,0.0,56.0,164.0,110.0,106.0,92.0,96.0,382.0,385.0,407.0,240.0,236.0,225.0,238.0,249.0
3,37.0,39.0,56.0,0.0,151.0,101.0,95.0,83.0,89.0,383.0,381.0,409.0,242.0,239.0,228.0,242.0,250.0
4,151.0,152.0,164.0,151.0,0.0,71.0,86.0,95.0,97.0,426.0,430.0,454.0,298.0,297.0,294.0,303.0,316.0
5,100.0,103.0,110.0,101.0,71.0,0.0,39.0,41.0,43.0,399.0,403.0,429.0,256.0,258.0,248.0,259.0,271.0
6,95.0,97.0,106.0,95.0,86.0,39.0,0.0,41.0,44.0,400.0,403.0,425.0,256.0,258.0,247.0,260.0,270.0
7,81.0,83.0,92.0,83.0,95.0,41.0,41.0,0.0,15.0,381.0,384.0,412.0,241.0,241.0,231.0,238.0,254.0
8,83.0,87.0,96.0,89.0,97.0,43.0,44.0,15.0,0.0,385.0,387.0,416.0,245.0,245.0,237.0,245.0,257.0
9,384.0,384.0,382.0,383.0,426.0,399.0,400.0,381.0,385.0,0.0,54.0,127.0,243.0,247.0,247.0,239.0,264.0
10,386.0,388.0,385.0,381.0,430.0,403.0,403.0,384.0,387.0,54.0,0.0,139.0,253.0,253.0,252.0,245.0,268.0
11,406.0,410.0,407.0,409.0,454.0,429.0,425.0,412.0,416.0,127.0,139.0,0.0,286.0,287.0,284.0,278.0,304.0
12,237.0,241.0,240.0,242.0,298.0,256.0,256.0,241.0,245.0,243.0,253.0,286.0,0.0,52.0,84.0,82.0,103.0
13,238.0,242.0,236.0,239.0,297.0,258.0,258.0,241.0,245.0,247.0,253.0,287.0,52.0,0.0,86.0,85.0,104.0
14,226.0,228.0,225.0,228.0,294.0,248.0,247.0,231.0,237.0,247.0,252.0,284.0,84.0,86.0,0.0,58.0,105.0
15,239.0,241.0,238.0,242.0,303.0,259.0,260.0,238.0,245.0,239.0,245.0,278.0,82.0,85.0,58.0,0.0,103.0
16,247.0,251.0,249.0,250.0,316.0,271.0,270.0,254.0,257.0,264.0,268.0,304.0,103.0,104.0,105.0,103.0,0.0
